Paper,Link,ExtractDatetime
telegraph,https://www.telegraph.co.uk/education-and-careers/2020/04/03/meet-teacher-pupils-making-200-coronavirus-masks-day-nhs-staff/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/family/life/coronavirus-tips/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/family/life/telegraph-coronavirus-appeal-please-join-us-helping-whove-hit/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/films/0/contagion-coronavirus-science/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/food-and-drink/features/coronavirus-takeaway-food-packaging-advice-safe-how-long-live/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/football/2020/04/04/premier-league-players-told-clubs-will-lose-1137-billion-coronavirus/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/climate-and-people/coronavirus-doctors-scramble-find-treatments-number-cases-continues/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/climate-and-people/coronavirus-myths-scams-conspiracy-theories-true-false-lab-leak/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/climate-and-people/coronavirus-super-spreaders-could-disrupt-efforts-contain-outbreak/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/climate-and-people/patients-mild-coronavirus-symptoms-may-highly-infectious-study/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/climate-and-people/study-proves-conspiracy-theorists-wrong-coronavirus-came-nature/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/can-face-masks-protect-against-coronavirus-watchdogs-crack-misleading/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/chinas-complacency-has-led-predictable-coronavirus-outbreak/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/chinas-coronavirus-outbreak-proves-must-pay-closer-attention/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-african-students-trapped-china-beg-sent-home/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-bats-evolved-become-perfect-disease-host/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-cases-news-uk-covid-19-update-latest-live/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-china-wuhan-what-symptoms-could-next-sars/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-chinas-increasing-global-power-could-influencing/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-covid-19-news-updates-cases-deaths-flights-latest/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-cruise-ships-really-floating-petri-dishes/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-dangerous-smokers/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-disrupts-staple-crop-production-impact-food-security1/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-dont-worry-politicians-experts-charge/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-goes-global-should-expect/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-governments-contain-mitigate-strategy-explained/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-india-confirms-first-case-800-others-observation/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-key-questions-scientists-urgently-scrambling-answer/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-latest-lockdown-panic-buying-news-cases-nhs/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-latest-news-italy-uk-nhs-boris-johnson/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-latest-news-uk-covid-19-self-isolation-deaths-cases2/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-latest-news-uk-covid-19-spain-deaths-cases/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-lockdown-measures-may-have-saved-59000-lives-europe/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-making-sense-covid-19s-known-unknowns/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-may-spreading-undetected-outside-china/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-new-data-china-tells-us-disease/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-covid-19-latest-cases-uk-lockdown-nhs-deaths/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-latest-italy-uk-china-tenerife-death-toll/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-latest-uk-deaths-cases-boris-johnson-tests/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-latest-uk-deaths-tests-nhs-covid-19/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-latest-uk-home-tests-deaths-cases-nhs-spain/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-latest-uk-home-tests-deaths-cases-nhs-usa-trump/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-latest-update-live-uk-london-italy/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-boris-johnson-hospital-queen-speech-cases/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-cases-delay-phase-self-isolate-latest-live/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-cases-live-updates-deaths-latest-nhs-tests/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-cases-numbers-update-covid-19-latest-live/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-cases-update-deaths-nhs-covid-19-hospitals/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-cases-update-latest-travel-government-advice/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-china-death-toll-latest/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-china-diamond-princess-cruise/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-china-italy-outbreak-death-toll/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-china-pandemic-latest/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-china-wuhan-virus-outbreak-latest/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-latest-italy-deaths-cases-schools-lockdown/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-latest-london-china/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-latest-update-covid-19-death-toll-cases/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-live-latest-update-deaths-cases/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-live-update-cases-us-new-york-death-toll/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-london-china-wuhan-latest/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-schools-cases-deaths-london-lockdown/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-tests-deaths-nhs-nightingale-hospital/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-us-travel-ban-deaths-cases-latest/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-outbreak-test-systems-values-humanity/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-researchers-warned-alert-mutations-could-speed-disease/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-safe-young/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-symptoms-sore-throat-dry-cough/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-latest-news-cases-update-covid-19-death-toll/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-latest-news-italy-covid-19-deaths-cases-update/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-lockdown-latest-news-non-essential-shops-close/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-lockdown-news-nhs-nightingale-hospital-volunteers/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-news-cases-latest-update-covid-19-live/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-news-china-wuhan-deaths-latest/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-news-latest-cases-italy-update-covid-19/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-news-latest-deaths-tests-flights-nhs-ventilators/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-news-live-cases-update-latest-covid-19/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-news-live-latest-cases-deaths/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-uk-news-update-cases-latest-live/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-vaccine-latest-covid-19-cure-uk-trials/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/covid-19-do-body-affect-coronavirus/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/do-uk-coronavirus-recoveries-seem-low-compared-countries/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/economic-shutdown-could-kill-coronavirus-experts-warn/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/elderly-vulnerable-people-how-help-coronavirus-lockdown/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/everyone-wants-coronavirus-data-should-treat-numbers-caution/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/experts-confirm-human-animal-spread-coronavirus/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/experts-worry-spread-coronavirus-india-africa-no-need-panic/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/face-masks-asking-coronavirus/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/have-many-coronavirus-patients-died-italy/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/how-deadly-coronavirus-toll/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/introducing-daily-coronavirus-podcast/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/prepared-britain-coronavirus-pandemic-sophisticated-analysis/,2020-04-06 14:22:47.241307
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/queen-coronavirus-speech-address-news-update-live/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/terrifying-data-behind-government-coronavirus-lockdown/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/global-health/science-and-disease/uk-patient-zero-east-sussex-family-may-have-infected-coronavirus/,2020-04-06 14:22:46.473421
telegraph,https://www.telegraph.co.uk/health-fitness/body/coronavirus-children-babies-can-kids-catch/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/health-fitness/body/coronavirus-live-surfaces/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/health-fitness/body/coronavirus-spanish-flu-dark-history-keep-calm-carry-advice/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/health-fitness/body/coronavirus-underlying-health-conditions-asthma-diabetes-heart-disease/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/health-fitness/body/day-life-coronavirus-doctor/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/health-fitness/body/how-long-coronavirus-live-different-surfaces/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/health-fitness/body/how-self-isolate-stay-home-coronavirus-outbreak/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/health-fitness/body/seven-things-no-one-tells-get-mild-coronavirus-symptoms/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/health-fitness/body/ventilators-do-work-does-feel-like-one/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/health-fitness/body/what-coronavirus-underlying-health-conditions-asthma-diabetes-heart-disease-advice/,2020-04-06 14:22:47.225650
telegraph,https://www.telegraph.co.uk/health-fitness/body/what-mild-coronavirus-symptoms-how-tell-covid-19-feel-like/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/health-fitness/mind/fix-sleep-pattern-anxious-days-coronavirus/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/health-fitness/mind/help-caught-midlife-coronavirus-panic/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/health-fitness/mind/how-look-after-mental-health-coronavirus-lockdown/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/health-fitness/mind/swedes-tackling-coronavirus-differently/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/investing/buy-to-let/landlords-fear-future-coronavirus-lockdown-leads-losses/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/investing/funds/tech-stocks-have-stars-coronavirus-market-slump/,2020-04-06 14:22:45.583005
telegraph,https://www.telegraph.co.uk/luxury/mens-style/has-coronavirus-killed-beard-time-get-trimming/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/men/thinking-man/lost-friend-coronavirus-disease-isnt-game-seemed-two-weeks-ago/,2020-04-06 14:22:46.457800
telegraph,https://www.telegraph.co.uk/money/consumer-affairs/coronavirus-furlough-qa-rights-will-affect-long-will-last/,2020-04-06 14:22:46.457800
